# Created by CSS Data Browser Version 4.2.4.201908232322
# 
# Start Time : 2020-06-30 00:00:00.000
# End Time   : 2020-07-13 00:00:00.000
# Source     : Linear interp.
# Interpolation Interval: 00:01:00
# Format     : Decimal (2 digits)
# 
# Data is in TAB-delimited columns, should import into e.g. Excel

# Channel: PXD:P1012:hv:CURR:cur
# Archives:
# 1) PXD
#    URL: pbraw://pxdgw1.daqnet.kek.jp/retrieval/
#    Key: 1
# 
# Channel: SKB2:BMLDCCT:CURRENT
# Archives:
# 1) Belle2
#    URL: pbraw://b2arch1.daqnet.kek.jp:17668/retrieval/
#    Key: 3
# 2) DHH
#    URL: pbraw://pxddhh.daqnet.kek.jp:17668/retrieval/
#    Key: 5
# 
# Channel: SKB2:BMHDCCT:CURRENT
# Archives:
# 1) PXD
#    URL: pbraw://pxdgw1.daqnet.kek.jp/retrieval/
#    Key: 1
# 2) Belle2
#    URL: pbraw://b2arch1.daqnet.kek.jp:17668/retrieval/
#    Key: 3
# 3) DHH
#    URL: pbraw://pxddhh.daqnet.kek.jp:17668/retrieval/
#    Key: 5
# 
# Channel: PXD:P1012:hv-load:VOLT:cur
# Archives:
# 1) PXD
#    URL: pbraw://pxdgw1.daqnet.kek.jp/retrieval/
#    Key: 1
# 

# Time	PXD:P1012:hv:CURR:cur Value	SKB2:BMLDCCT:CURRENT Value	SKB2:BMHDCCT:CURRENT Value	PXD:P1012:hv-load:VOLT:cur Value
2020-07-08 16:27:00.000000000	-14.13	0.05	-0.02	-226.84
2020-07-08 16:28:00.000000000	-14.62	0.06	-0.01	-206.21
2020-07-08 16:28:00.000000000	-14.62	0.06	-0.01	-206.21
2020-07-08 16:28:00.000000000	-14.62	0.06	-0.01	-206.21
2020-07-08 16:29:00.000000000	-787.02	0.06	-0.02	-59,898.00
2020-07-08 16:29:00.000000000	-787.02	0.06	-0.02	-59,898.00
2020-07-08 16:29:00.000000000	-787.02	0.06	-0.02	-59,898.00
2020-07-08 16:30:00.000000000	-15.00	0.05	-0.01	-212.06
2020-07-08 16:30:00.000000000	-15.00	0.05	-0.01	-212.06
2020-07-08 16:30:00.000000000	-15.00	0.05	-0.01	-212.06
2020-07-08 16:31:00.000000000	-14.44	0.05	-0.01	-213.59
2020-07-08 16:31:00.000000000	-14.44	0.05	-0.01	-213.59
2020-07-08 16:31:00.000000000	-14.44	0.05	-0.01	-213.59
2020-07-08 16:32:00.000000000	-15.00	0.05	-0.01	-191.00
2020-07-08 16:32:00.000000000	-15.00	0.05	-0.01	-191.00
2020-07-08 16:32:00.000000000	-15.00	0.05	-0.01	-191.00
2020-07-08 16:33:00.000000000	-15.00	0.06	-0.02	-219.00
2020-07-08 16:33:00.000000000	-15.00	0.06	-0.02	-219.00
2020-07-08 16:33:00.000000000	-15.00	0.06	-0.02	-219.00
2020-07-08 16:34:00.000000000	-14.87	0.06	-0.01	-194.35
2020-07-08 16:34:00.000000000	-14.87	0.06	-0.01	-194.35
2020-07-08 16:34:00.000000000	-14.87	0.06	-0.01	-194.35
2020-07-08 16:35:00.000000000	-15.00	0.06	-0.02	-219.00
2020-07-08 16:35:00.000000000	-15.00	0.06	-0.01	-219.00
2020-07-08 16:35:00.000000000	-15.00	0.06	-0.01	-219.00
2020-07-08 16:36:00.000000000	-15.00	0.06	-0.01	-203.95
2020-07-08 16:36:00.000000000	-15.00	0.06	-0.01	-203.95
2020-07-08 16:36:00.000000000	-15.00	0.06	-0.01	-203.95
2020-07-08 16:37:00.000000000	-15.00	0.06	-0.01	-203.07
2020-07-08 16:37:00.000000000	-15.00	0.06	-0.01	-203.07
2020-07-08 16:37:00.000000000	-15.00	0.06	-0.01	-203.07
2020-07-08 16:38:00.000000000	-15.00	0.06	-0.01	-239.97
2020-07-08 16:38:00.000000000	-15.00	0.06	-0.01	-239.97
2020-07-08 16:38:00.000000000	-15.00	0.06	-0.01	-239.97
2020-07-08 16:39:00.000000000	-15.00	0.06	-0.02	-201.92
2020-07-08 16:39:00.000000000	-15.00	0.06	-0.01	-201.92
2020-07-08 16:39:00.000000000	-15.00	0.06	-0.01	-201.92
2020-07-08 16:40:00.000000000	-15.00	0.06	-0.01	-206.06
2020-07-08 16:40:00.000000000	-15.00	0.06	-0.01	-206.06
2020-07-08 16:40:00.000000000	-15.00	0.06	-0.01	-206.06
2020-07-08 16:41:00.000000000	-14.84	0.06	-0.01	-243.88
2020-07-08 16:41:00.000000000	-14.84	0.06	-0.01	-243.88
2020-07-08 16:41:00.000000000	-14.84	0.06	-0.01	-243.88
2020-07-08 16:42:00.000000000	-15.00	0.06	-0.02	-194.77
2020-07-08 16:42:00.000000000	-15.00	0.06	-0.02	-194.77
2020-07-08 16:42:00.000000000	-15.00	0.06	-0.02	-194.77
2020-07-08 16:43:00.000000000	-15.00	0.06	-0.01	-191.00
2020-07-08 16:43:00.000000000	-15.00	0.06	-0.01	-191.00
2020-07-08 16:43:00.000000000	-15.00	0.06	-0.01	-191.00
2020-07-08 16:44:00.000000000	-14.78	0.06	-0.01	-232.55
2020-07-08 16:44:00.000000000	-14.78	0.06	-0.01	-232.55
2020-07-08 16:44:00.000000000	-14.78	0.06	-0.01	-232.55
2020-07-08 16:45:00.000000000	-13.42	0.06	-0.02	-204.79
2020-07-08 16:45:00.000000000	-13.42	0.06	-0.01	-204.79
2020-07-08 16:45:00.000000000	-13.42	0.06	-0.01	-204.79
2020-07-08 16:46:00.000000000	-15.00	0.05	-0.02	-194.75
2020-07-08 16:46:00.000000000	-15.00	0.05	-0.01	-194.75
2020-07-08 16:46:00.000000000	-15.00	0.05	-0.01	-194.75
2020-07-08 16:47:00.000000000	-14.03	0.05	-0.02	-196.05
2020-07-08 16:47:00.000000000	-14.03	0.05	-0.02	-196.05
2020-07-08 16:47:00.000000000	-14.03	0.05	-0.02	-196.05
2020-07-08 16:48:00.000000000	116.00	0.06	-0.01	33.33
2020-07-08 16:48:00.000000000	116.00	0.06	-0.01	33.33
2020-07-08 16:48:00.000000000	116.00	0.06	-0.01	33.33
2020-07-08 16:49:00.000000000	113.00	0.05	-0.01	57.87
2020-07-08 16:49:00.000000000	113.00	0.05	-0.02	57.87
2020-07-08 16:49:00.000000000	113.00	0.05	-0.02	57.87
2020-07-08 16:50:00.000000000	111.22	0.06	-0.01	47.80
2020-07-08 16:50:00.000000000	111.22	0.06	-0.01	47.80
2020-07-08 16:50:00.000000000	111.22	0.06	-0.01	47.80
2020-07-08 16:51:00.000000000	110.30	0.06	-0.01	62.00
2020-07-08 16:51:00.000000000	110.30	0.06	-0.01	62.00
2020-07-08 16:51:00.000000000	110.30	0.06	-0.01	62.00
2020-07-08 16:52:00.000000000	-15.00	0.06	-0.01	-216.06
2020-07-08 16:52:00.000000000	-15.00	0.06	-0.01	-216.06
2020-07-08 16:52:00.000000000	-15.00	0.06	-0.01	-216.06
2020-07-08 16:53:00.000000000	-8.00	0.06	-0.02	-160.82
2020-07-08 16:53:00.000000000	-8.00	0.06	-0.02	-160.82
2020-07-08 16:53:00.000000000	-8.00	0.06	-0.02	-160.82
2020-07-08 16:54:00.000000000	-14.73	0.05	-0.01	-199.02
2020-07-08 16:54:00.000000000	-14.73	0.05	-0.01	-199.02
2020-07-08 16:54:00.000000000	-14.73	0.05	-0.01	-199.02
2020-07-08 16:55:00.000000000	-14.83	0.06	-0.01	-214.13
2020-07-08 16:55:00.000000000	-14.83	0.06	-0.01	-214.13
2020-07-08 16:55:00.000000000	-14.83	0.06	-0.01	-214.13
2020-07-08 16:56:00.000000000	-14.00	0.05	-0.02	-194.11
2020-07-08 16:56:00.000000000	-14.00	0.05	-0.02	-194.11
2020-07-08 16:56:00.000000000	-14.00	0.05	-0.02	-194.11
2020-07-08 16:57:00.000000000	-15.00	0.06	-0.02	-211.12
2020-07-08 16:57:00.000000000	-15.00	0.06	-0.02	-211.12
2020-07-08 16:57:00.000000000	-15.00	0.06	-0.02	-211.12
2020-07-08 16:58:00.000000000	-15.00	0.05	-0.02	-191.00
2020-07-08 16:58:00.000000000	-15.00	0.05	-0.02	-191.00
2020-07-08 16:58:00.000000000	-15.00	0.05	-0.02	-191.00
2020-07-08 16:59:00.000000000	-830.30	0.05	-0.02	-59,898.00
2020-07-08 16:59:00.000000000	-830.30	0.05	-0.02	-59,898.00
2020-07-08 16:59:00.000000000	-830.30	0.05	-0.02	-59,898.00
2020-07-08 17:00:00.000000000	-831.73	0.05	-0.02	-59,885.82
2020-07-08 17:00:00.000000000	-831.73	0.05	-0.02	-59,885.82
2020-07-08 17:00:00.000000000	-831.73	0.05	-0.02	-59,885.82
2020-07-08 17:01:00.000000000	-13.94	0.05	-0.02	-222.27
2020-07-08 17:01:00.000000000	-13.94	0.05	-0.02	-222.27
2020-07-08 17:01:00.000000000	-13.94	0.05	-0.02	-222.27
2020-07-08 17:02:00.000000000	-14.19	0.06	-0.02	-219.00
2020-07-08 17:02:00.000000000	-14.19	0.06	-0.02	-219.00
2020-07-08 17:02:00.000000000	-14.19	0.06	-0.02	-219.00
2020-07-08 17:03:00.000000000	-14.52	0.06	-0.02	-223.89
2020-07-08 17:03:00.000000000	-14.52	0.06	-0.02	-223.89
2020-07-08 17:03:00.000000000	-14.52	0.06	-0.02	-223.89
2020-07-08 17:04:00.000000000	-14.56	0.05	-0.02	-212.97
2020-07-08 17:04:00.000000000	-14.56	0.05	-0.02	-212.97
2020-07-08 17:04:00.000000000	-14.56	0.05	-0.02	-212.97
2020-07-08 17:05:00.000000000	-14.64	0.05	-0.02	-219.00
2020-07-08 17:05:00.000000000	-14.64	0.05	-0.02	-219.00
2020-07-08 17:05:00.000000000	-14.64	0.05	-0.02	-219.00
2020-07-08 17:06:00.000000000	-14.23	0.06	-0.01	-204.87
2020-07-08 17:06:00.000000000	-14.23	0.06	-0.01	-204.87
2020-07-08 17:06:00.000000000	-14.23	0.06	-0.01	-204.87
2020-07-08 17:07:00.000000000	-14.39	0.05	-0.02	-191.00
2020-07-08 17:07:00.000000000	-14.39	0.05	-0.02	-191.00
2020-07-08 17:07:00.000000000	-14.39	0.05	-0.02	-191.00
2020-07-08 17:08:00.000000000	-828.85	0.05	-0.01	-59,851.40
2020-07-08 17:08:00.000000000	-828.85	0.05	-0.01	-59,851.40
2020-07-08 17:08:00.000000000	-828.85	0.05	-0.01	-59,851.40
2020-07-08 17:09:00.000000000	-831.60	0.05	-0.01	-59,898.00
2020-07-08 17:09:00.000000000	-831.60	0.05	-0.01	-59,898.00
2020-07-08 17:09:00.000000000	-831.60	0.05	-0.01	-59,898.00
2020-07-08 17:10:00.000000000	-832.00	0.05	-0.02	-59,855.61
2020-07-08 17:10:00.000000000	-832.00	0.05	-0.02	-59,855.61
2020-07-08 17:10:00.000000000	-832.00	0.05	-0.02	-59,855.61
2020-07-08 17:11:00.000000000	-830.49	0.05	-0.02	-59,855.10
2020-07-08 17:11:00.000000000	-830.49	0.05	-0.02	-59,855.10
2020-07-08 17:11:00.000000000	-830.49	0.05	-0.02	-59,855.10
2020-07-08 17:12:00.000000000	-830.00	0.05	-0.02	-59,870.00
2020-07-08 17:12:00.000000000	-830.00	0.05	-0.02	-59,870.00
2020-07-08 17:12:00.000000000	-830.00	0.05	-0.02	-59,870.00
2020-07-08 17:13:00.000000000	-829.26	0.05	-0.02	-59,864.46
2020-07-08 17:13:00.000000000	-829.26	0.05	-0.02	-59,864.46
2020-07-08 17:13:00.000000000	-829.26	0.05	-0.02	-59,864.46
2020-07-08 17:14:00.000000000	-828.42	0.05	-0.02	-59,845.29
2020-07-08 17:14:00.000000000	-828.42	0.05	-0.02	-59,845.29
2020-07-08 17:14:00.000000000	-828.42	0.05	-0.02	-59,845.29
2020-07-08 17:15:00.000000000	-828.20	0.05	-0.02	-59,870.00
2020-07-08 17:15:00.000000000	-828.20	0.05	-0.02	-59,870.00
2020-07-08 17:15:00.000000000	-828.20	0.05	-0.02	-59,870.00
2020-07-08 17:16:00.000000000	-827.41	0.05	-0.02	-59,877.89
2020-07-08 17:16:00.000000000	-827.41	0.05	-0.02	-59,877.89
2020-07-08 17:16:00.000000000	-827.41	0.05	-0.02	-59,877.89
2020-07-08 17:17:00.000000000	-826.33	0.06	-0.02	-59,869.43
2020-07-08 17:17:00.000000000	-826.33	0.06	-0.02	-59,869.43
2020-07-08 17:17:00.000000000	-826.33	0.06	-0.02	-59,869.43
2020-07-08 17:18:00.000000000	-826.14	0.06	-0.02	-59,870.00
2020-07-08 17:18:00.000000000	-826.14	0.06	-0.02	-59,870.00
2020-07-08 17:18:00.000000000	-826.14	0.06	-0.02	-59,870.00
2020-07-08 17:19:00.000000000	-826.37	0.06	-0.02	-59,852.82
2020-07-08 17:19:00.000000000	-826.37	0.06	-0.02	-59,852.82
2020-07-08 17:19:00.000000000	-826.37	0.06	-0.02	-59,852.82
2020-07-08 17:20:00.000000000	-827.00	0.06	-0.02	-59,862.28
2020-07-08 17:20:00.000000000	-827.00	0.06	-0.02	-59,862.28
2020-07-08 17:20:00.000000000	-827.00	0.06	-0.02	-59,862.28
2020-07-08 17:21:00.000000000	-826.00	0.05	-0.02	-59,883.52
2020-07-08 17:21:00.000000000	-826.00	0.05	-0.02	-59,883.52
2020-07-08 17:21:00.000000000	-826.00	0.05	-0.02	-59,883.52
2020-07-08 17:22:00.000000000	-826.42	0.05	-0.02	-59,858.64
2020-07-08 17:22:00.000000000	-826.42	0.05	-0.02	-59,858.64
2020-07-08 17:22:00.000000000	-826.42	0.05	-0.02	-59,858.64
2020-07-08 17:23:00.000000000	-826.90	0.05	-0.02	-59,855.92
2020-07-08 17:23:00.000000000	-826.90	0.05	-0.02	-59,855.92
2020-07-08 17:23:00.000000000	-826.90	0.05	-0.02	-59,855.92
2020-07-08 17:24:00.000000000	-826.39	0.05	-0.02	-59,861.79
2020-07-08 17:24:00.000000000	-826.39	0.05	-0.02	-59,861.79
2020-07-08 17:24:00.000000000	-826.39	0.05	-0.02	-59,861.79
2020-07-08 17:25:00.000000000	-827.00	0.06	-0.03	-59,841.38
2020-07-08 17:25:00.000000000	-827.00	0.06	-0.03	-59,841.38
2020-07-08 17:25:00.000000000	-827.00	0.06	-0.03	-59,841.38
2020-07-08 17:26:00.000000000	-826.00	0.04	-0.02	-59,873.80
2020-07-08 17:26:00.000000000	-826.00	0.04	-0.02	-59,873.80
2020-07-08 17:26:00.000000000	-826.00	0.04	-0.02	-59,873.80
2020-07-08 17:27:00.000000000	-14.72	0.06	-0.02	-216.95
2020-07-08 17:27:00.000000000	-14.72	0.06	-0.02	-216.95
2020-07-08 17:27:00.000000000	-14.72	0.06	-0.02	-216.95
2020-07-08 17:28:00.000000000	-13.82	0.05	-0.02	-219.14
2020-07-08 17:28:00.000000000	-13.82	0.05	-0.02	-219.14
2020-07-08 17:28:00.000000000	-13.82	0.05	-0.02	-219.14
2020-07-08 17:29:00.000000000	115.41	0.05	-0.02	38.33
2020-07-08 17:29:00.000000000	115.41	0.05	-0.02	38.33
2020-07-08 17:29:00.000000000	115.41	0.05	-0.02	38.33
2020-07-08 17:30:00.000000000	-14.74	0.05	-0.02	-191.00
2020-07-08 17:30:00.000000000	-14.74	0.05	-0.02	-191.00
2020-07-08 17:30:00.000000000	-14.74	0.05	-0.02	-191.00
2020-07-08 17:31:00.000000000	-14.16	0.05	-0.02	-219.00
2020-07-08 17:31:00.000000000	-14.16	0.05	-0.02	-219.00
2020-07-08 17:31:00.000000000	-14.16	0.05	-0.02	-219.00
2020-07-08 17:32:00.000000000	-14.71	0.05	-0.02	-191.00
2020-07-08 17:32:00.000000000	-14.71	0.05	-0.02	-191.00
2020-07-08 17:32:00.000000000	-14.71	0.05	-0.02	-191.00
2020-07-08 17:33:00.000000000	-823.28	0.05	-0.02	-59,898.00
2020-07-08 17:33:00.000000000	-823.28	0.05	-0.02	-59,898.00
2020-07-08 17:33:00.000000000	-823.28	0.05	-0.02	-59,898.00
2020-07-08 17:34:00.000000000	-830.91	0.06	-0.02	-59,882.76
2020-07-08 17:34:00.000000000	-830.91	0.06	-0.02	-59,882.76
2020-07-08 17:34:00.000000000	-830.91	0.06	-0.02	-59,882.76
2020-07-08 17:35:00.000000000	-830.75	0.04	-0.02	-59,885.29
2020-07-08 17:35:00.000000000	-830.75	0.04	-0.02	-59,885.29
2020-07-08 17:35:00.000000000	-830.75	0.04	-0.02	-59,885.29
2020-07-08 17:36:00.000000000	-829.00	0.06	-0.02	-59,863.03
2020-07-08 17:36:00.000000000	-829.00	0.06	-0.02	-59,863.03
2020-07-08 17:36:00.000000000	-829.00	0.06	-0.02	-59,863.03
2020-07-08 17:37:00.000000000	-829.41	0.04	-0.02	-59,854.54
2020-07-08 17:37:00.000000000	-829.41	0.04	-0.02	-59,854.54
2020-07-08 17:37:00.000000000	-829.41	0.04	-0.02	-59,854.54
2020-07-08 17:38:00.000000000	-828.57	0.05	-0.01	-59,884.44
2020-07-08 17:38:00.000000000	-828.57	0.05	-0.02	-59,884.44
2020-07-08 17:38:00.000000000	-828.57	0.05	-0.02	-59,884.44
2020-07-08 17:39:00.000000000	-828.00	0.05	-0.03	-59,878.89
2020-07-08 17:39:00.000000000	-828.00	0.05	-0.03	-59,878.89
2020-07-08 17:39:00.000000000	-828.00	0.05	-0.03	-59,878.89
2020-07-08 17:40:00.000000000	-827.94	0.05	-0.02	-59,898.00
2020-07-08 17:40:00.000000000	-827.94	0.05	-0.02	-59,898.00
2020-07-08 17:40:00.000000000	-827.94	0.05	-0.02	-59,898.00
2020-07-08 17:41:00.000000000	-827.87	0.05	-0.02	-59,880.55
2020-07-08 17:41:00.000000000	-827.87	0.05	-0.02	-59,880.55
2020-07-08 17:41:00.000000000	-827.87	0.05	-0.02	-59,880.55
2020-07-08 17:42:00.000000000	-14.76	0.06	-0.02	-163.89
2020-07-08 17:42:00.000000000	-14.76	0.06	-0.02	-163.89
2020-07-08 17:42:00.000000000	-14.76	0.06	-0.02	-163.89
2020-07-08 17:43:00.000000000	-13.79	0.05	-0.02	-197.69
2020-07-08 17:43:00.000000000	-13.79	0.05	-0.02	-197.69
2020-07-08 17:43:00.000000000	-13.79	0.05	-0.02	-197.69
2020-07-08 17:44:00.000000000	-14.15	0.05	-0.02	-236.65
2020-07-08 17:44:00.000000000	-14.15	0.05	-0.02	-236.65
2020-07-08 17:44:00.000000000	-14.15	0.05	-0.02	-236.65
2020-07-08 17:45:00.000000000	-15.00	0.05	-0.02	-215.27
2020-07-08 17:45:00.000000000	-15.00	0.05	-0.02	-215.27
2020-07-08 17:45:00.000000000	-15.00	0.05	-0.02	-215.27
2020-07-08 17:46:00.000000000	-15.00	0.05	-0.02	-229.80
2020-07-08 17:46:00.000000000	-15.00	0.05	-0.03	-229.80
2020-07-08 17:46:00.000000000	-15.00	0.05	-0.03	-229.80
2020-07-08 17:47:00.000000000	-14.89	0.06	-0.02	-201.00
2020-07-08 17:47:00.000000000	-14.89	0.06	-0.02	-201.00
2020-07-08 17:47:00.000000000	-14.89	0.06	-0.02	-201.00
2020-07-08 17:48:00.000000000	-15.00	0.05	-0.02	-207.13
2020-07-08 17:48:00.000000000	-15.00	0.05	-0.03	-207.13
2020-07-08 17:48:00.000000000	-15.00	0.05	-0.03	-207.13
2020-07-08 17:49:00.000000000	-13.69	0.05	-0.02	-219.00
2020-07-08 17:49:00.000000000	-13.69	0.05	-0.02	-219.00
2020-07-08 17:49:00.000000000	-13.69	0.05	-0.02	-219.00
2020-07-08 17:50:00.000000000	-14.30	0.05	-0.02	-215.93
2020-07-08 17:50:00.000000000	-14.30	0.05	-0.03	-215.93
2020-07-08 17:50:00.000000000	-14.30	0.05	-0.03	-215.93
2020-07-08 17:51:00.000000000	-14.64	0.05	-0.02	-191.00
2020-07-08 17:51:00.000000000	-14.64	0.05	-0.02	-191.00
2020-07-08 17:51:00.000000000	-14.64	0.05	-0.02	-191.00
2020-07-08 17:52:00.000000000	-15.00	0.06	-0.02	-191.00
2020-07-08 17:52:00.000000000	-15.00	0.06	-0.02	-191.00
2020-07-08 17:52:00.000000000	-15.00	0.06	-0.02	-191.00
2020-07-08 17:53:00.000000000	-13.24	0.06	-0.02	-212.20
2020-07-08 17:53:00.000000000	-13.24	0.06	-0.02	-212.20
2020-07-08 17:53:00.000000000	-13.24	0.06	-0.02	-212.20
2020-07-08 17:54:00.000000000	-13.24	0.05	-0.02	-191.00
2020-07-08 17:54:00.000000000	-13.24	0.05	-0.02	-191.00
2020-07-08 17:54:00.000000000	-13.24	0.05	-0.02	-191.00
2020-07-08 17:55:00.000000000	-13.26	0.05	-0.02	-226.00
2020-07-08 17:55:00.000000000	-13.26	0.05	-0.02	-226.00
2020-07-08 17:55:00.000000000	-13.26	0.05	-0.02	-226.00
2020-07-08 17:56:00.000000000	-14.42	0.05	-0.02	-199.47
2020-07-08 17:56:00.000000000	-14.42	0.05	-0.02	-199.47
2020-07-08 17:56:00.000000000	-14.42	0.05	-0.02	-199.47
2020-07-08 17:57:00.000000000	-15.00	0.04	-0.02	-212.35
2020-07-08 17:57:00.000000000	-15.00	0.04	-0.02	-212.35
2020-07-08 17:57:00.000000000	-15.00	0.04	-0.02	-212.35
2020-07-08 17:58:00.000000000	-14.83	0.06	-0.02	-196.85
2020-07-08 17:58:00.000000000	-14.83	0.06	-0.02	-196.85
2020-07-08 17:58:00.000000000	-14.83	0.06	-0.02	-196.85
2020-07-08 17:59:00.000000000	-14.32	0.06	-0.02	-214.62
2020-07-08 17:59:00.000000000	-14.32	0.06	-0.02	-214.62
2020-07-08 17:59:00.000000000	-14.32	0.06	-0.02	-214.62
2020-07-08 18:00:00.000000000	-13.18	0.04	-0.02	-202.73
2020-07-08 18:00:00.000000000	-13.18	0.04	-0.02	-202.73
2020-07-08 18:00:00.000000000	-13.18	0.04	-0.02	-202.73
2020-07-08 18:01:00.000000000	-14.99	0.05	-0.02	-191.00
2020-07-08 18:01:00.000000000	-14.99	0.05	-0.02	-191.00
2020-07-08 18:01:00.000000000	-14.99	0.05	-0.02	-191.00
2020-07-08 18:02:00.000000000	-13.41	0.05	-0.02	-213.92
2020-07-08 18:02:00.000000000	-13.41	0.05	-0.02	-213.92
2020-07-08 18:02:00.000000000	-13.41	0.05	-0.02	-213.92
2020-07-08 18:03:00.000000000	-13.44	0.06	-0.02	-191.00
2020-07-08 18:03:00.000000000	-13.44	0.06	-0.02	-191.00
2020-07-08 18:03:00.000000000	-13.44	0.06	-0.02	-191.00
2020-07-08 18:04:00.000000000	-15.00	0.05	-0.02	-216.37
2020-07-08 18:04:00.000000000	-15.00	0.05	-0.02	-216.37
2020-07-08 18:04:00.000000000	-15.00	0.05	-0.02	-216.37
2020-07-08 18:05:00.000000000	-14.56	0.05	-0.02	-198.99
2020-07-08 18:05:00.000000000	-14.56	0.05	-0.02	-198.99
2020-07-08 18:05:00.000000000	-14.56	0.05	-0.02	-198.99
2020-07-08 18:06:00.000000000	-15.00	0.05	-0.02	-191.00
2020-07-08 18:06:00.000000000	-15.00	0.05	-0.02	-191.00
2020-07-08 18:06:00.000000000	-15.00	0.05	-0.02	-191.00
2020-07-08 18:07:00.000000000	-15.00	0.06	-0.02	-245.76
2020-07-08 18:07:00.000000000	-15.00	0.06	-0.02	-245.76
2020-07-08 18:07:00.000000000	-15.00	0.06	-0.02	-245.76
2020-07-08 18:08:00.000000000	-13.53	0.05	-0.02	-210.26
2020-07-08 18:08:00.000000000	-13.53	0.05	-0.02	-210.26
2020-07-08 18:08:00.000000000	-13.53	0.05	-0.02	-210.26
2020-07-08 18:09:00.000000000	-15.00	0.04	-0.01	-220.96
2020-07-08 18:09:00.000000000	-15.00	0.04	-0.01	-220.96
2020-07-08 18:09:00.000000000	-15.00	0.04	-0.01	-220.96
2020-07-08 18:10:00.000000000	-15.00	0.05	-0.01	-204.64
2020-07-08 18:10:00.000000000	-15.00	0.05	-0.01	-204.64
2020-07-08 18:10:00.000000000	-15.00	0.05	-0.01	-204.64
2020-07-08 18:11:00.000000000	-14.10	0.05	-0.02	-224.91
2020-07-08 18:11:00.000000000	-14.10	0.05	-0.02	-224.91
2020-07-08 18:11:00.000000000	-14.10	0.05	-0.02	-224.91
2020-07-08 18:12:00.000000000	-15.00	0.05	-0.02	-205.74
2020-07-08 18:12:00.000000000	-15.00	0.05	-0.02	-205.74
2020-07-08 18:12:00.000000000	-15.00	0.05	-0.02	-205.74
2020-07-08 18:13:00.000000000	-14.55	0.06	-0.02	-247.00
2020-07-08 18:13:00.000000000	-14.55	0.06	-0.02	-247.00
2020-07-08 18:13:00.000000000	-14.55	0.06	-0.02	-247.00
2020-07-08 18:14:00.000000000	-15.00	0.05	-0.02	-203.90
2020-07-08 18:14:00.000000000	-15.00	0.05	-0.02	-203.90
2020-07-08 18:14:00.000000000	-15.00	0.05	-0.02	-203.90
2020-07-08 18:15:00.000000000	-14.19	0.06	-0.02	-193.08
2020-07-08 18:15:00.000000000	-14.19	0.06	-0.02	-193.08
2020-07-08 18:15:00.000000000	-14.19	0.06	-0.02	-193.08
2020-07-08 18:16:00.000000000	-15.00	0.05	-0.02	-240.74
2020-07-08 18:16:00.000000000	-15.00	0.05	-0.02	-240.74
2020-07-08 18:16:00.000000000	-15.00	0.05	-0.02	-240.74
2020-07-08 18:17:00.000000000	-14.17	0.05	-0.03	-237.11
2020-07-08 18:17:00.000000000	-14.17	0.05	-0.03	-237.11
2020-07-08 18:17:00.000000000	-14.17	0.05	-0.03	-237.11
2020-07-08 18:18:00.000000000	-15.00	0.05	-0.02	-191.00
2020-07-08 18:18:00.000000000	-15.00	0.05	-0.02	-191.00
2020-07-08 18:18:00.000000000	-15.00	0.05	-0.02	-191.00
2020-07-08 18:19:00.000000000	-14.66	0.05	-0.02	-198.33
2020-07-08 18:19:00.000000000	-14.66	0.05	-0.02	-198.33
2020-07-08 18:19:00.000000000	-14.66	0.05	-0.02	-198.33
2020-07-08 18:20:00.000000000	-14.37	0.05	-0.01	-230.93
2020-07-08 18:20:00.000000000	-14.37	0.05	-0.01	-230.93
2020-07-08 18:20:00.000000000	-14.37	0.05	-0.01	-230.93
2020-07-08 18:21:00.000000000	-13.61	0.05	-0.02	-233.48
2020-07-08 18:21:00.000000000	-13.61	0.05	-0.02	-233.48
2020-07-08 18:21:00.000000000	-13.61	0.05	-0.02	-233.48
2020-07-08 18:22:00.000000000	-15.00	0.05	-0.02	-204.19
2020-07-08 18:22:00.000000000	-15.00	0.05	-0.02	-204.19
2020-07-08 18:22:00.000000000	-15.00	0.05	-0.02	-204.19
2020-07-08 18:23:00.000000000	-14.00	0.05	-0.03	-214.31
2020-07-08 18:23:00.000000000	-14.00	0.05	-0.03	-214.31
2020-07-08 18:23:00.000000000	-14.00	0.05	-0.03	-214.31
2020-07-08 18:24:00.000000000	-15.00	0.06	-0.02	-199.42
2020-07-08 18:24:00.000000000	-15.00	0.06	-0.01	-199.42
2020-07-08 18:24:00.000000000	-15.00	0.06	-0.01	-199.42
2020-07-08 18:25:00.000000000	-13.00	0.06	-0.02	-247.00
2020-07-08 18:25:00.000000000	-13.00	0.06	-0.02	-247.00
2020-07-08 18:25:00.000000000	-13.00	0.06	-0.02	-247.00
2020-07-08 18:26:00.000000000	-13.45	0.06	-0.02	-213.45
2020-07-08 18:26:00.000000000	-13.45	0.06	-0.02	-213.45
2020-07-08 18:26:00.000000000	-13.45	0.06	-0.02	-213.45
2020-07-08 18:27:00.000000000	-14.49	0.06	-0.02	-205.27
2020-07-08 18:27:00.000000000	-14.49	0.06	-0.02	-205.27
2020-07-08 18:27:00.000000000	-14.49	0.06	-0.02	-205.27
2020-07-08 18:28:00.000000000	-15.00	0.06	-0.02	-207.56
2020-07-08 18:28:00.000000000	-15.00	0.06	-0.02	-207.56
2020-07-08 18:28:00.000000000	-15.00	0.06	-0.02	-207.56
